Day,Demand
0,90
1,94
2,0
3,110
4,106
5,102
6,94
7,154
8,108
9,74
10,80
11,152
12,102
13,90
14,64
15,50
16,0
17,94
18,126
19,16
20,86
21,102
22,0
23,84
24,124
25,196
26,102
27,0
28,66
29,106
30,0
31,74
32,100
33,50
34,152
35,82
36,0
37,140
38,84
39,156
40,86
41,0
42,180
43,10
44,52
45,84
46,0
47,0
48,68
49,68
50,62
51,118
52,120
53,0
54,66
55,68
56,66
57,100
58,0
59,86
60,134
61,118
62,0
63,106
64,88
65,76
66,0
67,84
68,0
69,50
70,0
71,0
72,56
73,88
74,0
75,0
76,82
77,0
78,56
79,0
80,0
81,112
82,104
83,170
84,0
85,0
86,84
87,162
88,0
89,144
90,0
91,60
92,146
93,68
94,194
95,0
96,128
97,0
98,82
99,126
100,114
101,100
102,108
103,180
104,86
105,0
106,102
107,124
108,114
109,142
110,108
111,118
112,70
113,102
114,76
115,110
116,0
117,124
118,170
119,76
120,168
121,102
122,78
123,150
124,54
125,138
126,0
127,0
128,0
129,106
130,154
131,112
132,130
133,100
134,92
135,86
136,124
137,98
138,104
139,108
140,0
141,40
142,72
143,90
144,178
145,150
146,120
147,0
148,0
149,78
150,126
151,134
152,80
153,110
154,132
155,52
156,76
157,104
158,164
159,26
160,74
161,0
162,132
163,0
164,0
165,114
166,84
167,104
168,104
169,164
170,96
171,78
172,152
173,118
174,0
175,116
176,0
177,166
178,0
179,120
180,24
181,102
182,74
183,136
184,188
185,62
186,0
187,120
188,110
189,88
190,50
191,94
192,0
193,60
194,90
195,108
196,64
197,0
198,152
199,72
200,70
201,132
202,38
203,126
204,0
205,126
206,0
207,0
208,90
209,0
210,0
211,114
212,0
213,94
214,44
215,68
216,0
217,102
218,0
219,0
220,198
221,214
222,114
223,134
224,124
225,0
226,50
227,126
228,74
229,94
230,86
231,78
232,0
233,0
234,130
235,94
236,146
237,0
238,124
239,96
240,128
241,110
242,98
243,96
244,56
245,0
246,150
247,134
248,128
249,48
250,144
251,60
252,106
253,94
254,28
255,64
256,46
257,136
258,130
259,0
260,58
261,126
262,0
263,124
264,90
265,72
266,140
267,44
268,176
269,0
270,0
271,0
272,118
273,38
274,124
275,70
276,120
277,0
278,40
279,70
280,118
281,62
282,104
283,184
284,118
285,0
286,0
287,0
288,158
289,48
290,58
291,78
292,0
293,76
294,0
295,104
296,76
297,76
298,182
299,112
300,0
301,0
302,84
303,118
304,96
305,16
306,80
307,124
308,0
309,128
310,80
311,70
312,134
313,0
314,184
315,0
316,82
317,88
318,126
319,120
320,132
321,0
322,164
323,0
324,94
325,0
326,30
327,126
328,122
329,0
330,0
331,164
332,168
333,144
334,78
335,118
336,114
337,152
338,96
339,36
340,0
341,70
342,0
343,100
344,0
345,108
346,126
347,126
348,106
349,92
350,118
351,0
352,76
353,0
354,0
355,0
356,146
357,162
358,0
359,106
360,124
361,126
362,0
363,70
364,0
365,102
